DateTime,Entries,UniqueIPs
1508596221,8244,8244
1508597136,9986,9986
1508598870,9988,9988
1508599836,9990,9990
1508600640,9992,9992
1508601685,9995,9995
1508602474,10001,10001
1508603303,10007,10007
1508604334,10001,10001
1508605832,10008,10008
1508606882,10005,10005
1508607906,8244,8244
1508609663,9999,9999
1508610504,10001,10001
1508611356,9988,9988
1508613036,9986,9986
1508614833,9967,9967
1508615730,9970,9970
1508616637,9966,9966
1508617573,9968,9968
1508618440,9953,9953
1508619336,9957,9957
1508620234,9949,9949
1508621318,9951,9951
1508622335,9931,9931
1508623355,9910,9910
1508624904,9915,9915
1508625742,8244,8244
1508626592,9895,9895
1508627436,9888,9888
1508629525,9872,9872
1508631035,9862,9862
1508632108,9864,9864
1508633122,8244,8244
1508634643,9830,9830
1508636546,9814,9814
1508638230,9810,9810
1508640335,9806,9806
1508640983,9807,9807
1508641837,9804,9804
1508642904,9807,9807
1508643941,9800,9800
1508644844,9788,9788
1508645740,9791,9791
1508647350,9770,9770
1508648825,9759,9759
1508651042,9737,9737
1508651855,9736,9736
1508652934,9715,9715
1508653707,9717,9717
1508654731,9702,9702
1508655902,9693,9693
1508656836,9696,9696
1508658041,9660,9660
1508660065,9645,9645
1508660905,9647,9647
1508661759,9620,9620
1508662797,9599,9599
1508663732,9600,9600
1508664937,9585,9585
1508666694,9572,9572
1508667638,9574,9574
1508668845,9562,9562
1508670636,9561,9561
1508671829,9562,9562
1508672977,9562,9562
1508674243,9561,9561
1508675162,9564,9564
1508676037,9557,9557
1508676893,9559,9559
1508677837,9555,9555
1508678726,9558,9558
1508679629,9550,9550
1508681353,9545,9545
1508682516,9549,9549
1508683535,9542,9542
1508684360,9541,9541
1508685331,9545,9545
1508686233,9533,9533
1508686950,9533,9533
1508688638,9540,9540
1508689472,9548,9548
1508690442,9537,9537
1508690557,9536,9536
1508691709,9533,9533
1508692539,9543,9543
1508693434,9542,9542
1508694338,9547,9547
1508696076,9544,9544
1508697030,9533,9533
1508697940,9541,9541
1508699444,9544,9544
1508700507,9551,9551
1508701534,9541,9541
1508703029,9531,9531
1508704103,9534,9534
1508705028,9496,9496
1508706641,9489,9489
1508707686,9490,9490
1508708581,9449,9449
1508709651,9437,9437
1508710530,9439,9439
1508711436,9436,9436
1508712842,9438,9438
1508713773,9435,9435
1508714686,9437,9437
1508715636,9415,9415
1508715772,9416,9416
1508717442,9403,9403
1508718618,9389,9389
1508719476,9387,9387
1508721045,9376,9376
1508721936,9375,9375
1508722957,9358,9358
1508723785,9359,9359
1508724632,9350,9350
1508725601,9350,9350
1508726730,9325,9325
1508728450,8244,8244
1508729498,9317,9317
1508731836,9307,9307
1508732904,9308,9308
1508733933,9309,9309
1508734585,9308,9308
1508735444,9300,9300
1508735678,9301,9301
1508736638,9298,9298
1508737450,9298,9298
1508738184,9299,9299
1508739033,9296,9296
1508740232,9295,9295
1508741096,9296,9296
1508742140,9297,9297
1508743076,9297,9297
1508744005,9296,9296
1508746467,9297,9297
1508747419,9295,9295
1508748130,8244,8244
1508748987,9295,9295
1508749839,9295,9295
1508750905,9295,9295
1508751927,9290,9290
1508752590,9291,9291
1508753435,9291,9291
1508754516,9294,9294
1508755365,9290,9290
1508757035,9290,9290
1508758845,9284,9284
1508759722,9286,9286
1508760560,9279,9279
1508762129,9271,9271
1508763340,9272,9272
1508764234,9258,9258
1508765124,9258,9258
1508766032,9235,9235
1508767275,9227,9227
1508768142,9228,9228
1508769035,9215,9215
1508769929,9216,9216
1508771428,9196,9196
1508772589,9178,9178
1508773346,8244,8244
1508774184,9175,9175
1508775042,9158,9158
1508776103,9161,9161
1508777006,9126,9126
1508777877,9130,9130
1508778930,9119,9119
1508779848,9114,9114
1508780549,9106,9106
1508782464,9094,9094
1508783432,9072,9072
1508784326,9070,9070
1508786064,9064,9064
1508787639,9054,9054
1508788583,9058,9058
1508789441,9055,9055
1508790635,9053,9053
1508791533,9053,9053
1508792198,9055,9055
1508793027,8244,8244
1508794104,9054,9054
1508795127,9047,9047
1508796280,9044,9044
1508797240,9047,9047
1508798262,9043,9043
1508798546,9041,9041
1508799860,9040,9040
1508800835,9041,9041
1508802036,9038,9038
1508804440,9033,9033
1508805645,9029,9029
1508807151,9027,9027
1508808042,9028,9028
1508808503,9029,9029
1508809361,9027,9027
1508811040,9026,9026
1508812092,8244,8244
1508813139,9024,9024
1508814188,9027,9027
1508815244,9028,9028
1508816130,9026,9026
1508816554,9027,9027
1508817710,9025,9025
1508818534,9025,9025
1508819438,9026,9026
1508820162,9028,9028
1508821836,9034,9034
1508823032,9033,9033
1508823835,9034,9034
1508824855,9034,9034
1508825734,9032,9032
1508826652,9021,9021
1508827536,9020,9020
1508829272,9017,9017
1508830185,9010,9010
1508831732,9011,9011
1508832632,9008,9008
1508833846,9004,9004
1508834549,9002,9002
1508835689,8996,8996
1508836537,8999,8999
1508837304,8999,8999
1508838324,8996,8996
1508840074,8994,8994
1508841039,8990,8990
1508841937,8972,8972
1508843273,8976,8976
1508844173,8980,8980
1508845237,8974,8974
1508846129,8976,8976
1508847042,8973,8973
1508848104,8975,8975
1508848948,8972,8972
1508850268,8968,8968
1508851242,8967,8967
1508852436,8959,8959
1508853653,8950,8950
1508854528,8244,8244
1508855305,8952,8952
1508856333,8933,8933
1508856984,8931,8931
1508857836,8918,8918
1508860525,8894,8894
1508861437,8876,8876
1508862643,8843,8843
1508863350,8831,8831
1508865034,8805,8805
1508866107,8806,8806
1508867132,8742,8742
1508867789,8742,8742
1508868636,8709,8709
1508870433,8671,8671
1508872533,8671,8671
1508873431,8669,8669
1508874328,8668,8668
1508876054,8244,8244
1508876905,8670,8670
1508877933,8674,8674
1508878589,8675,8675
1508879445,8674,8674
1508880623,8674,8674
1508882336,8671,8671
1508883325,8671,8671
1508884240,8689,8689
1508885139,8689,8689
1508885950,8689,8689
1508886939,8690,8690
1508887837,8688,8688
1508888545,8688,8688
1508889383,8691,8691
1508890236,8691,8691
1508891429,8244,8244
1508892149,8688,8688
1508893839,8686,8686
1508894904,8689,8689
1508895935,8683,8683
1508897348,8669,8669
1508898179,8668,8668
1508899237,8665,8665
1508900140,8667,8667
1508900975,8667,8667
1508902229,8668,8668
1508903115,8244,8244
1508904639,8688,8688
1508905704,8706,8706
1508906736,8721,8721
1508907601,8738,8738
1508908543,8768,8768
1508909313,8809,8809
1508910995,8830,8830
1508911849,8835,8835
1508913750,8851,8851
1508915666,8891,8891
1508916645,8244,8244
1508917361,8915,8915
1508918185,8921,8921
1508919042,8931,8931
1508920110,8945,8945
1508920973,8959,8959
1508921932,8966,8966
1508922934,8979,8979
1508923804,8983,8983
1508924555,8996,8996
1508925393,9010,9010
1508926241,9014,9014
1508927386,9023,9023
