DateTime,Entries,UniqueIPs
1508545500,71902,85531
1508546427,71865,85488
1508547392,71819,85433
1508548346,71873,85499
1508549303,71834,85444
1508550269,71878,85504
1508551227,71883,85506
1508552199,71882,85522
1508553137,71913,85556
1508554125,71941,85588
1508555063,71984,85643
1508556018,72004,85673
1508556982,72053,85731
1508557943,72075,85764
1508558894,72108,85801
1508559885,72146,85856
1508560823,72185,85899
1508561778,72187,85895
1508562761,72195,85912
1508563700,72175,85880
1508564660,72127,85824
1508565723,72013,85681
1508566809,71938,85606
1508567757,71920,85580
1508568757,71931,85611
1508569865,71910,85597
1508570775,71898,85586
1508571742,71827,85504
1508572832,71835,85524
1508574111,71820,85514
1508575112,71809,85507
1508576059,71781,85478
1508577040,71794,85485
1508577985,71809,85510
1508579053,71811,85515
1508580019,71796,85499
1508580999,71809,85516
1508581938,71869,85593
1508582904,71883,85617
1508583856,71914,85649
1508584820,71906,85627
1508585781,71888,85604
1508586728,71897,85616
1508587699,71882,85600
1508588665,71875,85596
1508589614,71855,85586
1508590584,71875,85615
1508591545,71867,85605
1508592508,71864,85603
1508593459,71862,85608
1508594424,71832,85579
1508595396,71839,85591
1508596339,71851,85596
1508597298,71867,85618
1508598275,71897,85642
1508599258,71936,85687
1508600174,71964,85715
1508601172,71941,85684
1508602096,71912,85648
1508603068,71913,85652
1508604024,71940,85674
1508604977,71973,85714
1508605965,72016,85759
1508606898,72048,85795
1508607858,72065,85816
1508608845,72077,85835
1508609811,72073,85791
1508610755,72041,85760
1508611695,72057,85775
1508612673,72080,85741
1508613645,72088,85758
1508614575,72098,85765
1508615543,72065,85717
1508616505,72004,85635
1508617480,71960,85587
1508618425,71953,85588
1508619376,71948,85593
1508620362,71952,85603
1508621309,71962,85624
1508622265,71965,85626
1508623231,71974,85620
1508624197,71936,85564
1508625392,71919,85532
1508626344,71941,85564
1508627302,71959,85592
1508628253,71961,85600
1508629239,71976,85629
1508630181,71995,85645
1508631155,72043,85696
1508632102,72045,85696
1508633057,72039,85689
1508634013,72062,85713
1508634992,72077,85733
1508635938,72093,85743
1508636919,72103,85764
1508637864,72098,85753
1508638812,72052,85680
1508640038,72001,85618
1508640996,72022,85632
1508641938,72062,85679
1508642910,72079,85696
1508643860,72111,85735
1508644834,72134,85759
1508645802,72026,85617
1508646738,72053,85656
1508647709,72068,85674
1508648688,72081,85687
1508649630,72109,85716
1508650597,72119,85736
1508651546,72158,85778
1508652506,72124,85715
1508653465,72109,85698
1508654429,72128,85717
1508655371,72173,85767
1508656361,72177,85778
1508657294,72203,85810
1508658255,72227,85843
1508659239,72235,85850
1508660209,72235,85850
1508661150,72269,85891
1508662096,72297,85925
1508663073,72317,85957
1508664024,72330,85986
1508664988,72364,86024
1508665944,72402,86066
1508666897,72410,86077
1508667865,72451,86132
1508668834,72485,86173
1508669783,72517,86210
1508670738,72560,86265
1508671714,72603,86312
1508672657,72650,86371
1508673622,72674,86401
1508674599,72697,86438
1508675535,72728,86475
1508676511,72773,86522
1508678468,72871,86651
1508679403,72914,86700
1508680370,72956,86750
1508681294,72982,86782
1508682271,73022,86840
1508683237,73073,86902
1508684188,73128,86970
1508685138,73164,87016
1508686119,73219,87088
1508687069,73244,87115
1508688027,73280,87162
1508688994,73320,87212
1508689956,73357,87255
1508690921,73390,87296
1508691867,73424,87335
1508692817,73461,87388
1508693808,73499,87434
1508694750,73552,87499
1508695700,73584,87538
1508696657,73642,87606
1508697649,73673,87651
1508698599,73708,87697
1508699559,73762,87757
1508700505,73804,87808
1508701479,73838,87845
1508702513,73866,87894
1508703624,73914,87956
1508704581,73959,88003
1508705543,73996,88050
1508706772,74055,88121
1508707695,74077,88147
1508708658,74103,88188
1508709637,74140,88229
1508710593,74182,88277
1508711506,74197,88303
1508712502,74245,88362
1508713467,74281,88402
1508714436,74315,88437
1508715377,74348,88474
1508716355,74384,88521
1508717306,74427,88566
1508718516,74482,88630
1508719457,74542,88695
1508720441,74574,88738
1508721404,74609,88787
1508722368,74641,88830
1508723296,74657,88851
1508724265,74618,88814
1508725223,74614,88814
1508726210,74640,88843
1508727386,74676,88886
1508728351,74700,88913
1508729292,74740,88961
1508730256,74788,89014
1508731243,74831,89057
1508732189,74863,89094
1508733136,74897,89139
1508734117,74902,89134
1508735065,74947,89188
1508736013,74972,89205
1508736995,74955,89183
1508737944,74967,89202
1508738893,75006,89253
1508739875,74987,89235
1508740816,75026,89277
1508741789,75037,89295
1508742751,75092,89361
1508743692,75118,89397
1508744666,75154,89448
1508745659,75174,89472
1508746582,75217,89524
1508747553,75238,89549
1508748497,75279,89590
1508749482,75301,89612
1508750413,75359,89676
1508751384,75363,89672
1508752341,75376,89696
1508753338,75367,89682
1508754268,75411,89735
1508756475,75353,89642
1508757424,75365,89649
1508759056,75369,89622
1508760011,75424,89705
1508760995,75418,89686
1508761939,75393,89667
1508762910,75356,89607
1508763865,75413,89676
1508764819,75405,89652
1508765783,75398,89645
1508766763,75386,89611
1508767693,75365,89581
1508768678,75344,89554
1508769624,75351,89556
1508770571,75350,89561
1508771555,75341,89559
1508772495,75310,89508
1508773454,75319,89486
1508774444,75318,89464
1508775380,75318,89444
1508776355,75292,89410
1508777305,75250,89365
1508778261,75255,89358
1508779225,75252,89351
1508780209,75266,89368
1508781149,75242,89328
1508782097,75202,89279
1508783067,75109,89175
1508784025,75022,89059
1508784972,74939,88963
1508785959,74784,88773
1508786892,74706,88677
1508787880,74675,88630
1508788828,74619,88543
1508789781,74549,88455
1508790749,74509,88403
1508791706,74472,88360
1508792672,74415,88285
1508793623,74316,88161
1508794673,74198,88013
1508795779,74085,87878
1508796731,73992,87774
1508797700,73889,87649
1508798667,73828,87582
1508799636,73688,87437
1508800583,73498,87237
1508801549,73402,87143
1508802496,73225,86965
1508803474,73079,86820
1508804675,72941,86668
1508805624,72740,86444
1508806575,72626,86327
1508807809,72554,86237
1508808753,72473,86146
1508809696,72365,86023
1508810912,72071,85689
1508811853,72132,85765
1508812826,71785,85352
1508813782,71823,85405
1508814758,71382,84906
1508815692,71438,84979
1508816655,71341,84857
1508817753,71186,84653
1508818824,71128,84585
1508819783,71114,84560
1508820741,71106,84521
1508821690,71116,84516
1508822664,71120,84526
1508823625,71115,84489
1508824572,71112,84468
1508825557,71130,84468
1508826509,71124,84465
1508827459,71127,84473
1508829663,71152,84494
1508830608,71139,84481
1508831542,71136,84473
1508832505,71067,84391
1508833459,71119,84452
1508834426,71168,84514
1508835393,71136,84478
1508836335,71134,84474
1508837307,71162,84504
1508838271,71155,84486
1508839232,71114,84414
1508840180,71154,84477
1508841163,71106,84431
1508842116,71169,84504
1508843064,71158,84495
1508844027,71141,84469
1508844990,71153,84488
1508845986,71122,84409
1508846895,71195,84486
1508847868,71195,84466
1508848931,71154,84406
1508850037,71158,84404
1508850981,71172,84407
1508851950,71160,84404
1508852896,71172,84427
1508853900,71179,84434
1508854825,71169,84427
1508855783,71172,84433
1508856744,71189,84458
1508857742,71200,84468
1508858654,71177,84443
1508859614,71173,84437
1508860582,71164,84427
1508861670,71159,84418
1508862599,71155,84426
1508863569,71155,84425
1508864685,71159,84430
1508865971,71212,84483
1508866940,71208,84471
1508867922,71198,84430
1508868868,71189,84416
1508870938,71150,84332
1508872101,71192,84368
1508873063,71202,84359
1508874040,71225,84355
1508875239,71255,84375
1508876435,71260,84371
1508877399,71285,84369
1508878360,71287,84376
1508879308,71291,84380
1508880260,71309,84362
1508881215,71313,84326
1508882207,71343,84343
1508883136,71346,84339
1508884108,71343,84339
1508885054,71314,84312
1508886065,71332,84330
1508887001,71330,84330
1508887943,71322,84326
1508888918,71336,84336
1508889881,71320,84321
1508890833,71319,84319
1508891787,71334,84323
1508892744,71338,84325
1508893735,71342,84332
1508894669,71339,84330
1508895616,71339,84335
1508896590,71332,84326
1508897558,71318,84313
1508898512,71313,84309
1508899460,71276,84273
1508900417,71268,84274
1508901405,71243,84268
1508902368,71237,84283
1508903430,71229,84270
1508904511,71250,84292
1508905478,71263,84296
1508906413,71215,84246
1508907387,71194,84224
1508908346,71198,84222
1508909313,71190,84208
1508910256,71181,84194
1508911236,71180,84193
1508912193,71183,84192
1508913161,71194,84201
1508914111,71192,84196
1508915075,71240,84255
1508916013,71277,84301
1508917002,71315,84336
1508917933,71226,84222
1508918919,71216,84208
1508919854,71220,84211
1508920842,71195,84182
1508921790,71179,84170
1508922738,71192,84186
1508923716,71181,84169
1508924676,71175,84154
1508925644,71150,84141
1508926601,71149,84137
