DateTime,AddedIPs,RemovedIPs
1508704921,80,80
1508705521,80,80
1508706122,80,80
1508706722,80,80
1508707321,80,80
1508707922,78,78
1508708522,80,80
1508709122,80,80
1508709722,80,80
1508710922,80,80
1508711522,78,78
1508712122,77,77
1508712722,79,79
1508713321,80,80
1508713921,80,80
1508714522,80,80
1508715721,77,77
1508716922,80,80
1508717523,79,79
1508718121,80,80
1508718722,80,80
1508719322,80,80
1508719922,80,80
1508720522,78,78
1508721722,73,73
1508722322,80,80
1508722922,80,80
1508724122,80,80
1508724722,80,80
1508725322,79,79
1508725921,79,79
1508726522,80,80
1508727122,78,78
1508727722,80,80
1508728922,73,73
1508730122,77,77
1508731322,77,77
1508732521,76,76
1508733722,79,79
1508734322,80,80
1508734921,80,80
1508736121,77,77
1508737322,74,74
1508737922,80,80
1508738521,78,78
1508739721,72,72
1508740322,80,80
1508740921,77,77
1508741522,19,19
1508742122,54,54
1508743322,75,75
1508743922,78,78
1508744521,74,74
1508745122,70,70
1508745721,74,74
1508746921,79,79
1508747522,57,57
1508748122,80,80
1508749322,78,78
1508749922,76,76
1508750522,80,80
1508751721,68,68
1508752922,79,79
1508753521,79,79
1508754122,80,80
1508755922,80,80
1508757122,76,76
1508757722,80,80
1508758322,80,80
1508758922,80,80
1508760121,76,76
1508761321,79,79
1508761921,80,80
1508762522,64,64
1508763121,80,80
1508763722,80,80
1508764321,80,80
1508764922,80,80
1508766122,79,79
1508767322,77,77
1508767923,76,76
1508768521,80,80
1508769122,80,80
1508769722,80,80
1508770322,76,76
1508770921,80,80
1508772121,80,80
1508773322,33,33
1508774521,80,80
1508775721,80,80
1508776921,80,80
1508777522,74,74
1508778122,6,6
1508778721,80,80
1508779321,80,80
1508779922,80,80
1508780522,80,80
1508781121,80,80
1508781722,80,80
1508782322,74,74
1508782921,78,78
1508783522,80,80
1508784121,80,80
1508784722,55,55
1508785322,26,26
1508785921,23,23
1508786521,77,77
1508787721,80,80
1508788321,79,79
1508788922,80,80
1508790121,80,80
1508790721,80,80
1508791322,80,80
1508791922,80,80
1508792522,80,80
1508793122,79,79
1508793722,80,80
1508794321,75,75
1508794922,80,80
1508796121,78,78
1508797321,80,80
1508797921,74,74
1508798522,80,80
1508799121,80,80
1508799723,80,80
1508800921,80,80
1508801522,80,80
1508802121,80,80
1508803321,80,80
1508803922,53,53
1508804523,80,80
1508805722,67,67
1508806322,74,74
1508806922,80,80
1508807522,80,80
1508808122,78,78
1508808721,80,80
1508809322,57,57
1508809921,80,80
1508810522,80,80
1508811121,80,80
1508811721,79,79
1508812921,77,77
1508813522,80,80
1508814122,80,80
1508814722,80,80
1508815321,80,80
1508816521,76,76
1508817721,80,80
1508818322,80,80
1508818922,80,80
1508819521,71,71
1508820122,70,70
1508821321,61,61
1508822522,80,80
1508823122,80,80
1508823722,80,80
1508824921,79,79
1508825521,80,80
1508826121,80,80
1508826722,78,78
1508827322,79,79
1508827922,79,79
1508829121,26,26
1508829722,79,79
1508830322,80,80
1508830921,72,72
1508831522,75,75
1508832122,37,37
1508832721,80,80
1508833322,80,80
1508833922,79,79
1508834523,80,80
1508835722,29,29
1508836922,80,80
1508838122,80,80
1508838721,79,79
1508839321,80,80
1508840521,77,77
1508841121,76,76
1508841722,80,80
1508842322,80,80
1508842922,79,79
1508843522,79,79
1508844122,80,80
1508845322,78,78
1508845922,65,65
1508846521,65,65
1508847721,45,45
1508848321,80,80
1508848921,80,80
1508849522,79,79
1508850121,74,74
1508851322,76,76
1508851921,80,80
1508852521,80,80
1508853122,80,80
1508853722,80,80
1508854322,77,77
1508854922,65,65
1508855522,27,27
1508856121,80,80
1508856722,73,73
1508857322,79,79
1508857922,80,80
1508858521,80,80
1508859122,75,75
1508859721,80,80
1508860922,74,74
1508862121,79,79
1508862721,80,80
1508863322,80,80
1508865122,66,66
1508865722,80,80
1508866922,79,79
1508867522,80,80
1508868121,78,78
1508868721,80,80
1508870522,79,79
1508871121,80,80
1508871722,75,75
1508872322,73,73
1508872921,80,80
1508873521,80,80
1508874121,80,80
1508874722,80,80
1508875321,66,66
1508875922,55,55
1508876522,64,64
1508877122,62,62
1508877722,64,64
1508878922,78,78
1508879522,80,80
1508880122,80,80
1508880721,80,80
1508881322,80,80
1508881922,80,80
1508882522,76,76
1508883722,68,68
1508884322,73,73
1508884921,79,79
1508885521,80,80
1508886122,80,80
1508886722,80,80
1508887321,80,80
1508887921,80,80
1508888522,80,80
1508889122,80,80
1508889722,80,80
1508890323,71,71
1508890922,80,80
1508892122,80,80
1508892721,80,80
1508893323,40,40
1508893922,31,31
1508894521,80,80
1508895121,80,80
1508895722,80,80
1508896322,80,80
1508896922,78,78
1508897522,80,80
1508898122,80,80
1508898722,80,80
1508899322,80,80
1508899922,80,80
1508900522,80,80
1508901122,80,80
1508901721,75,75
1508902322,32,32
1508902922,80,80
1508903522,79,79
1508904122,47,47
1508904721,73,73
1508905321,80,80
1508906522,79,79
1508907721,77,77
1508908322,80,80
1508908922,80,80
1508909521,70,70
1508910121,80,80
1508910722,78,78
1508911321,77,77
1508911921,79,79
1508912522,80,80
1508913722,75,75
1508914922,75,75
1508915522,80,80
1508916122,80,80
1508916722,80,80
1508917323,78,78
1508917922,75,75
1508918522,80,80
1508919122,80,80
1508919721,80,80
1508920322,75,75
1508920921,80,80
1508921521,80,80
1508922122,79,79
1508923321,80,80
1508923922,78,78
1508924522,71,71
1508925721,80,80
1508926322,80,80
1508926921,80,80
