DateTime,Entries,UniqueIPs
1508789781,29680,29680
1508790749,29724,29724
1508791706,29765,29765
1508792672,29750,29750
1508793623,29797,29797
1508794673,29817,29817
1508795779,29839,29839
1508796731,29879,29879
1508797700,29897,29897
1508798667,29919,29919
1508799636,29918,29918
1508800583,29911,29911
1508801549,29908,29908
1508802496,29916,29916
1508803474,29893,29893
1508804675,29902,29902
1508805624,29939,29939
1508806575,29994,29994
1508807809,29895,29895
1508808753,30062,30062
1508809696,30071,30071
1508810912,30020,30020
1508811853,30083,30083
1508812826,30071,30071
1508813782,30211,30211
1508814758,30109,30109
1508815692,30258,30258
1508816655,30304,30304
1508817753,30201,30201
1508818824,30262,30262
1508819783,30257,30257
1508820741,30272,30272
1508821690,30305,30305
1508822664,30288,30288
1508823625,30255,30255
1508824572,30241,30241
1508825557,30269,30269
1508826509,30247,30247
1508827459,30247,30247
1508829663,30313,30313
1508830608,30253,30253
1508831542,30231,30231
1508832505,30224,30224
1508833459,30214,30214
1508834426,30231,30231
1508835393,30227,30227
1508836335,30250,30250
1508837307,30277,30277
1508838271,30259,30259
1508839232,30286,30286
1508840180,30334,30334
1508841163,30189,30189
1508842116,30344,30344
1508843064,30336,30336
1508844027,30257,30257
1508844990,30406,30406
1508845986,30412,30412
1508846895,30451,30451
1508847868,30463,30463
1508848931,30487,30487
1508850037,30476,30476
1508850981,30522,30522
1508851950,30488,30488
1508852896,30484,30484
1508853900,30500,30500
1508854825,30501,30501
1508855783,30491,30491
1508856744,30469,30469
1508857742,30437,30437
1508858654,30442,30442
1508859614,30414,30414
1508860582,30397,30397
1508861670,30412,30412
1508862599,30400,30400
1508863569,30386,30386
1508864685,30223,30223
1508865971,30320,30320
1508866940,30270,30270
1508867922,30247,30247
1508868868,30208,30208
1508870938,30120,30120
1508872101,30124,30124
1508873063,30089,30089
1508874040,30085,30085
1508875239,29932,29932
1508876435,29902,29902
1508877399,29834,29834
1508878360,29842,29842
1508879308,29762,29762
1508880260,29719,29719
1508881215,29696,29696
1508882207,29725,29725
1508883136,29710,29710
1508884108,29656,29656
1508885054,29779,29779
1508886065,29615,29615
1508887001,29596,29596
1508887943,29718,29718
1508888918,29481,29481
1508889881,29457,29457
1508890833,29600,29600
1508891787,29562,29562
1508892744,29521,29521
1508893735,29434,29434
1508894669,29451,29451
1508895616,29499,29499
1508896590,29424,29424
1508897558,29426,29426
1508898512,29432,29432
1508899460,29442,29442
1508900417,29422,29422
1508901405,29365,29365
1508902368,29372,29372
1508903430,29333,29333
1508904511,29282,29282
1508905478,29346,29346
1508906413,29356,29356
1508907387,29350,29350
1508908346,29341,29341
1508909313,29305,29305
1508910256,29307,29307
1508911236,29307,29307
1508912193,29285,29285
1508913161,29271,29271
1508914111,29049,29049
1508915075,29184,29184
1508916013,29286,29286
1508917002,29296,29296
1508917933,29283,29283
1508918919,29078,29078
1508919854,29191,29191
1508920842,28968,28968
1508921790,29069,29069
1508922738,28886,28886
1508923716,28869,28869
1508924676,28824,28824
1508925644,28808,28808
1508926601,28790,28790
