DateTime,Entries,UniqueIPs
1508864673,8902,8902
1508865402,8916,8916
1508866472,8919,8919
1508867429,8911,8911
1508868379,8905,8905
1508870925,8927,8927
1508872089,8900,8900
1508872863,8906,8906
1508873557,8926,8926
1508874527,8916,8916
1508875227,8900,8900
1508875957,8910,8910
1508876917,8912,8912
1508877861,8905,8905
1508878855,8900,8900
1508879804,8867,8867
1508880762,8868,8868
1508881450,8869,8869
1508882195,8862,8862
1508882904,8861,8861
1508883616,8834,8834
1508884451,8826,8826
1508885555,8813,8813
1508886645,8816,8816
1508887459,8864,8864
1508888447,8867,8867
1508889409,8862,8862
1508890584,8861,8861
1508891311,8863,8863
1508892006,8856,8856
1508892732,8869,8869
1508893723,8812,8812
1508894655,8858,8858
1508895382,8835,8835
1508896106,8814,8814
1508897067,8832,8832
1508898043,8839,8839
1508898993,8829,8829
1508899949,8815,8815
1508900771,8799,8799
1508901393,8800,8800
1508902356,8813,8813
1508903053,8838,8838
1508903792,8804,8804
1508904499,8830,8830
1508905465,8822,8822
1508906186,8828,8828
1508906906,8825,8825
1508907618,8818,8818
1508908334,8823,8823
1508909050,8803,8803
1508909798,8827,8827
1508910503,8799,8799
1508911224,8815,8815
1508911837,8829,8829
1508912658,8810,8810
1508913628,8796,8796
1508914442,8803,8803
1508915063,8791,8791
1508915792,8774,8774
1508916504,8796,8796
1508917458,8786,8786
1508918181,8798,8798
1508918907,8805,8805
1508919609,8818,8818
1508920353,8778,8778
1508921316,8822,8822
1508922270,8834,8834
1508922990,8837,8837
1508923704,8757,8757
1508924410,8854,8854
1508925153,8845,8845
1508926108,8848,8848
1508927072,8866,8866
